,X,Y,Z,M200c,Density,Contrast
0,30.08406,7.31593,51.88874,20980000000.0,165.633937135,-0.676496216533
1,13.52135,63.36801,12.78256,24970000000.0,174.558751079,-0.659064939299
2,13.84176,33.33939,63.99675,29970000000.0,186.700084405,-0.635351397646
3,60.55549,48.01846,31.09888,36790000000.0,190.745950249,-0.62744931592
4,60.54337,48.01598,31.10253,40290000000.0,190.8542883,-0.627237718164
5,44.20223,0.51518,43.0176,20980000000.0,191.220396197,-0.626522663677
6,48.73447,41.6355,57.54607,21980000000.0,193.667341837,-0.621743472974
7,42.24328,53.29829,60.63163,55270000000.0,194.750722349,-0.619627495412
8,45.0172,30.15606,25.84214,81250000000.0,197.978449117,-0.613323341569
9,51.28832,1.13887,22.27063,64430000000.0,207.078845419,-0.595549130041
10,6.4614,8.08022,12.42093,27470000000.0,212.615293416,-0.584735755047
11,6.50863,8.06127,12.40029,89570000000.0,213.567921108,-0.582875154087
12,15.17138,15.83188,24.70234,22640000000.0,218.308644797,-0.57361592813
13,59.82943,50.33632,52.81593,39460000000.0,218.566414643,-0.5731124714
14,60.34689,50.33176,51.3535,24470000000.0,219.858999668,-0.570587891273
15,19.02976,5.22431,19.38212,1.061e+11,221.510221001,-0.567362849608
16,59.94617,50.73037,52.26289,29130000000.0,222.291002128,-0.565837886468
17,16.42353,22.674,51.52724,23470000000.0,224.480177922,-0.561562152496
18,35.85176,59.2694,42.45051,21640000000.0,224.689382435,-0.561153549932
19,22.14225,8.39424,6.36339,26970000000.0,228.316839253,-0.554068673334
20,39.1665,51.71494,50.82679,32300000000.0,234.238074121,-0.542503761482
21,5.23961,12.31769,36.36456,22140000000.0,234.387505916,-0.542211902507
22,35.34481,58.89788,42.11488,1.657e+11,236.076085197,-0.538913896099
23,38.38444,50.22551,51.15559,23140000000.0,238.735971144,-0.533718806359
24,11.82967,15.21346,51.05024,38120000000.0,241.616268989,-0.528093224631
25,6.78252,32.87577,59.56531,32800000000.0,241.840416681,-0.52765543617
26,24.63288,20.12142,62.38976,27800000000.0,242.16169504,-0.527027939375
27,12.28412,14.91362,50.91314,43450000000.0,243.118058527,-0.52516004194
28,8.55047,28.08652,33.09663,26970000000.0,243.719521501,-0.523985309569
29,38.97243,27.09491,29.69646,89900000000.0,246.640913089,-0.518279466624
30,42.61286,55.56313,55.51619,29300000000.0,247.302148781,-0.516987990663
31,38.18136,27.01505,30.25798,27800000000.0,248.449037806,-0.514747973036
32,38.31069,49.79446,50.82172,22810000000.0,248.594733805,-0.514463410536
33,17.06363,37.01073,25.28832,26970000000.0,248.815145703,-0.514032918549
34,17.07001,37.00111,25.32138,23310000000.0,248.830088882,-0.514003732652
35,25.94219,19.74487,60.92045,23310000000.0,249.599662625,-0.512500658935
36,23.06767,21.31513,11.52456,23970000000.0,250.529875548,-0.510683836821
37,17.66666,54.87786,54.70394,26300000000.0,252.177361085,-0.50746609163
38,53.75599,26.63067,20.03547,42450000000.0,253.443795546,-0.504992586824
39,37.69843,25.80818,30.68218,23810000000.0,253.447531341,-0.504985290349
40,37.74921,25.77354,30.31588,89070000000.0,253.548397803,-0.504788285542
41,37.78563,25.7747,30.35986,1.17e+11,253.61564211,-0.504656949003
42,6.63333,47.11186,25.81677,47120000000.0,254.374008469,-0.503175764709
43,21.83305,28.97609,52.73967,38120000000.0,254.403894828,-0.503117392915
44,47.07495,32.28075,24.76831,44120000000.0,256.178397391,-0.499651567596
45,47.07136,32.30259,24.77941,44950000000.0,256.723823442,-0.49858628234
46,7.39497,41.01477,23.85865,28800000000.0,257.885655646,-0.496317078816
47,5.6214,30.02182,35.16835,25640000000.0,258.270442518,-0.495565541957
48,45.80372,58.3497,54.12849,33460000000.0,259.010129902,-0.494120840035
49,6.06157,29.75438,35.40723,45120000000.0,259.850683748,-0.492479133305
50,22.89102,47.5156,38.88717,24470000000.0,259.996379748,-0.492194570806
51,37.17759,41.42148,61.4302,27800000000.0,260.097246209,-0.491997565998
52,44.21428,55.97346,54.22963,1.202e+11,260.530598414,-0.491151174973
53,2.61963,0.30853,59.36221,30800000000.0,260.612785901,-0.490990652537
54,44.24525,55.98684,54.26778,31960000000.0,260.747274516,-0.49072797946
55,32.40108,28.60389,6.32686,48450000000.0,261.135797183,-0.489969146127
56,43.68284,21.09551,34.83786,23140000000.0,261.882956157,-0.488509851256
57,44.33908,56.07375,54.4859,46120000000.0,262.0697459,-0.488145027539
58,44.35738,56.04712,54.51008,1.17e+11,262.447061182,-0.487408083629
59,52.85916,27.15522,19.98789,31130000000.0,263.956322309,-0.484460307989
60,11.87759,51.77379,34.462,30800000000.0,264.389674514,-0.483613916964
61,11.90793,51.7824,34.33038,1.395e+11,265.622486821,-0.481206080427
62,11.90756,51.75329,34.33538,1.618e+11,265.637430001,-0.48117689453
63,52.40475,27.5028,19.86443,21480000000.0,266.616208257,-0.479265218249
64,52.89591,25.31143,18.43209,22810000000.0,266.967372974,-0.47857934966
65,45.28547,55.58505,55.89803,49450000000.0,270.131591229,-0.472399235881
66,40.12349,42.981,0.61433,27970000000.0,270.183892357,-0.47229708524
67,48.21162,5.44429,28.09299,42450000000.0,270.23245769,-0.472202231073
68,32.90053,31.44941,21.7608,24140000000.0,270.426719024,-0.471822814407
69,16.39525,60.52944,34.15802,22640000000.0,271.214971741,-0.470283258318
70,32.92487,31.4384,21.78434,21810000000.0,271.25232969,-0.470210293575
71,52.2607,27.68431,19.52058,56600000000.0,271.271008664,-0.470173811203
72,1.75204,0.73761,61.00122,26300000000.0,271.293423433,-0.470130032357
73,4.25106,33.28332,40.75286,26970000000.0,271.906093792,-0.468933410563
74,13.19172,13.3095,50.60938,34630000000.0,271.909829587,-0.468926114088
75,48.18382,5.43099,28.083,40960000000.0,272.10409092,-0.468546697422
76,39.77582,42.91667,0.81093,22140000000.0,272.993210099,-0.466810136525
77,4.2646,33.27961,40.72681,21480000000.0,273.030568048,-0.466737171782
78,13.29014,48.62365,43.27462,34800000000.0,273.590937278,-0.465642700629
79,19.29141,27.71374,51.51392,30630000000.0,275.417740969,-0.462074724669
80,12.77469,18.85943,11.31126,41460000000.0,275.974374405,-0.46098754999
81,26.27922,32.27203,10.88827,40620000000.0,276.205993687,-0.46053516858
82,21.97305,14.38328,1.31766,23640000000.0,276.97556743,-0.459032094863
83,0.41573,38.09021,22.10563,41290000000.0,277.192243533,-0.458608899351
84,53.59075,18.18694,59.51332,25970000000.0,277.244544661,-0.45850674871
85,12.77104,46.07901,37.96452,31470000000.0,277.311788968,-0.458375412171
86,2.43197,45.76474,57.7991,25970000000.0,277.775027532,-0.457470649351
87,22.00798,14.35063,1.3229,48950000000.0,279.086291531,-0.454909586853
88,21.18505,42.45324,2.14678,25470000000.0,279.994089685,-0.453136543584
89,33.77024,40.15746,62.70568,21310000000.0,280.009032864,-0.453107357687
90,17.82559,56.11765,26.96031,51940000000.0,280.240652146,-0.452654976277
91,17.81467,56.13334,26.95576,55270000000.0,280.296689069,-0.452545529162
92,46.67375,38.57758,31.2433,24640000000.0,280.905623633,-0.451356203842
93,52.06805,38.16878,5.37804,41460000000.0,281.238109376,-0.450706817624
94,51.36469,7.70068,50.71059,27300000000.0,281.697612145,-0.449809351279
95,17.71432,53.60132,41.12529,34630000000.0,281.791007017,-0.44962693942
96,8.36531,41.153,31.93447,26140000000.0,281.929231427,-0.449356969869
97,32.98619,31.67216,38.18457,25640000000.0,282.011418914,-0.449196447433
98,51.38477,7.64966,50.70327,2.389e+11,282.190737068,-0.448846216664
99,56.77898,33.69926,30.95697,44790000000.0,282.224359222,-0.448780548395
100,52.10423,38.1881,5.36736,50110000000.0,282.272924555,-0.448685694228
101,56.78199,33.69307,30.9443,37130000000.0,282.42235635,-0.448393835254
102,56.25614,58.41187,14.83263,22980000000.0,282.571788145,-0.44810197628
103,16.23159,4.06518,7.61408,1.019e+11,283.031290914,-0.447204509934
104,51.38433,7.6153,50.67444,2.7e+11,283.345097683,-0.446591606088
105,10.52213,61.85159,15.52715,1.918e+11,285.821929681,-0.441754043591
106,46.68112,6.00197,30.40688,47620000000.0,286.445807425,-0.440535532374
107,46.69507,6.0026,30.39714,41460000000.0,286.501844348,-0.440426085258
108,47.74835,11.57301,45.09581,21140000000.0,286.688634091,-0.440061261541
109,18.35754,57.85741,30.34635,34960000000.0,287.073420963,-0.439309724682
110,10.50891,61.83776,15.57419,60600000000.0,287.151872655,-0.439156498721
111,1.54015,54.91951,44.00521,51610000000.0,287.166815834,-0.439127312823
112,10.48319,61.85778,15.59128,1.958e+11,287.417114091,-0.438638449042
113,10.53131,61.87597,15.59538,52280000000.0,287.603903834,-0.438273625324
114,28.773,23.01982,3.26556,45780000000.0,287.727185065,-0.43803284167
115,16.37657,4.03556,7.54361,23470000000.0,287.988690706,-0.437522088465
116,16.39127,4.02567,7.54708,31800000000.0,288.029784449,-0.437441827247
117,3.23351,36.58663,23.18792,51610000000.0,288.399628141,-0.436719476286
118,3.28929,36.62329,23.20002,24310000000.0,288.844187731,-0.435851195838
119,24.96795,51.68788,2.66363,36960000000.0,290.035906294,-0.433523620519
120,54.55043,54.01508,57.99124,65930000000.0,290.603747115,-0.432414556417
121,17.51894,21.27271,27.48194,32300000000.0,290.644840858,-0.432334295199
122,25.01535,53.57444,2.94265,28140000000.0,290.704613576,-0.432217551609
123,1.79555,41.4585,57.4057,30970000000.0,291.227624858,-0.4311960452
124,22.23814,63.16563,30.28269,56770000000.0,291.687127627,-0.430298578854
125,35.92917,51.17898,5.08051,74750000000.0,291.844031011,-0.429992126931
126,5.39206,36.70353,4.04735,21640000000.0,292.411871831,-0.428883062829
127,43.16917,17.97611,36.13613,21640000000.0,292.452965575,-0.428802801611
128,45.68303,23.0125,38.41002,29640000000.0,292.692056447,-0.428335827253
129,42.51841,22.63756,15.11654,22810000000.0,292.721942806,-0.428277455458
130,12.00385,28.71082,40.61499,71920000000.0,293.584911421,-0.426591969882
131,19.69039,59.95163,31.33186,22480000000.0,293.708192651,-0.426351186228
132,22.61716,62.01292,20.13147,21480000000.0,294.096715318,-0.425592352895
133,43.57446,18.54744,36.26665,27800000000.0,294.447880035,-0.424906484306
134,5.41023,36.96406,4.21849,26640000000.0,294.724328856,-0.424366545204
135,11.43676,29.37787,41.46496,31470000000.0,294.970891317,-0.423884977896
136,43.73885,18.79974,36.35535,23640000000.0,295.632127009,-0.422593501935
137,5.39258,32.35306,36.64946,1.052e+11,295.87868947,-0.422111934628
138,43.80694,18.8815,36.33736,48780000000.0,296.416643932,-0.421061242321
139,48.83237,39.76329,19.48147,27140000000.0,296.435322906,-0.421024759949
140,9.87715,61.28109,16.25689,33630000000.0,296.562339932,-0.420776679821
141,53.28762,17.54694,56.97208,65760000000.0,296.89856147,-0.420119997129
142,59.4278,47.89866,60.61894,25970000000.0,297.040521675,-0.419842731104
143,38.99514,44.42765,53.60391,30970000000.0,298.120166392,-0.417734050015
144,53.19554,17.49837,56.97047,29640000000.0,298.206089674,-0.417566231105
145,24.40208,25.68616,63.65859,21640000000.0,298.811288443,-0.416384202259
146,49.5986,17.53784,58.4618,27140000000.0,299.252112238,-0.415523218286
147,46.29153,23.88453,38.98994,42950000000.0,299.599541161,-0.414844646171
148,61.63054,45.94566,61.02998,25310000000.0,299.924555314,-0.414209852902
149,10.29283,62.15398,16.35229,25970000000.0,300.91827675,-0.412268990723
150,18.84153,58.95552,32.20046,26800000000.0,300.922012544,-0.412261694249
151,13.08485,49.41617,43.12585,36130000000.0,301.071444339,-0.411969835275
152,47.57626,32.78409,24.56828,45120000000.0,301.953091929,-0.410247867327
153,59.01138,48.00805,61.40858,91730000000.0,302.651685569,-0.408883426623
154,5.82407,17.81165,46.78883,37630000000.0,302.730137261,-0.408730200661
155,21.33731,53.92719,7.80808,30970000000.0,303.514654184,-0.407197941047
156,53.99014,54.33009,58.48905,23470000000.0,303.570691107,-0.407088493931
157,21.42472,53.95961,7.82346,35800000000.0,303.768688235,-0.406701780791
158,5.78766,17.82046,46.79507,26470000000.0,303.899441056,-0.406446404188
159,60.20597,47.4423,61.34047,58940000000.0,303.91812003,-0.406409921817
160,60.17649,47.46048,61.33542,28470000000.0,304.018986491,-0.406212917009
161,38.94865,44.35614,54.07963,1.04e+11,304.060080235,-0.406132655791
162,53.97653,54.32354,58.50576,30130000000.0,304.082495004,-0.406088876945
163,46.62433,47.71774,13.49213,26640000000.0,304.34026485,-0.405585420214
164,25.41167,53.63455,4.36456,62760000000.0,305.270477773,-0.4037685981
165,25.39206,53.61192,4.33688,46280000000.0,305.591756132,-0.403141101306
166,17.2269,56.86362,28.74576,55770000000.0,305.715037362,-0.402900317652
167,36.92884,51.73895,4.53561,28970000000.0,306.383744644,-0.401594248742
168,12.45782,26.48829,36.1056,75590000000.0,306.387480439,-0.401586952268
169,8.90218,54.32661,17.2411,69760000000.0,306.78721049,-0.400806229512
170,60.80619,47.00791,59.66098,29470000000.0,306.914227515,-0.400558149384
171,20.74815,53.32858,7.53805,68430000000.0,307.003886592,-0.400383033999
172,7.43748,29.0476,61.83049,21140000000.0,307.582934797,-0.399252080474
173,12.46825,26.51847,36.07664,41790000000.0,307.773460335,-0.398879960282
174,8.88291,54.40682,17.29348,32800000000.0,308.22175572,-0.39800438336
175,60.55337,47.19443,60.2163,1.48e+11,308.584127822,-0.397296625347
176,62.97848,45.59494,59.71234,27300000000.0,309.20426977,-0.396085410605
177,40.1122,50.18218,47.32446,40620000000.0,309.275249873,-0.395946777592
178,2.69067,63.88866,35.29654,33630000000.0,309.999994078,-0.394531261567
179,32.42838,4.13147,19.23147,1.052e+11,310.100860539,-0.394334256759
180,10.98737,62.6158,16.83046,34130000000.0,310.541684334,-0.393473272785
181,22.04176,53.71247,7.54743,30630000000.0,311.393445564,-0.391809676633
182,51.82488,6.86694,50.43349,74250000000.0,311.531669974,-0.391539707081
183,22.07736,53.72432,7.48957,1.577e+11,311.598914282,-0.391408370543
184,22.05606,53.68698,7.48944,96730000000.0,311.908985256,-0.390802763172
185,22.05168,53.67386,7.52663,54440000000.0,312.118189769,-0.390394160608
186,21.87257,53.55587,7.52369,1.054e+11,312.402110179,-0.389839628557
187,45.64036,20.80892,11.5649,85080000000.0,312.854141358,-0.38895675516
188,44.79069,2.51293,28.43424,44950000000.0,313.044666896,-0.388584634968
189,44.78823,2.52186,28.40064,92570000000.0,313.758203717,-0.387191008366
190,52.14313,17.6292,57.30076,33460000000.0,314.736981972,-0.385279332085
191,32.25454,22.51265,32.68114,22140000000.0,314.920035921,-0.384921804842
192,24.13695,0.92484,19.52691,21310000000.0,315.278672229,-0.384221343304
193,22.57657,13.85746,4.70055,30130000000.0,315.637308536,-0.383520881766
194,10.03496,52.39318,38.78147,24310000000.0,316.440504433,-0.381952139779
195,26.27461,1.54618,14.72518,30300000000.0,316.963515715,-0.38093063337
196,63.52726,45.94085,59.2326,26470000000.0,317.553771304,-0.379777790422
197,18.93094,8.01234,63.22477,24470000000.0,317.598600843,-0.379690232729
198,24.02968,1.86163,20.67685,23310000000.0,317.766711612,-0.379361891383
199,26.57172,10.87945,17.62805,32960000000.0,317.946029765,-0.379011660614
200,44.37104,2.49371,28.20465,28970000000.0,318.009538278,-0.37888762055
201,45.66793,20.80485,11.52798,84410000000.0,318.327080842,-0.37826742023
202,46.84998,14.42507,60.28798,27140000000.0,318.820205765,-0.377304285615
203,44.85483,3.16051,28.20493,36460000000.0,319.178842072,-0.376603824077
204,41.84917,28.39799,3.02009,38460000000.0,319.39178238,-0.376187925039
205,28.69548,21.09817,3.47093,1.989e+11,319.488913047,-0.375998216706
206,49.52261,16.09571,23.04207,21480000000.0,320.034339098,-0.37493293145
207,63.21883,45.61827,59.00303,61770000000.0,320.247279405,-0.374517032412
208,63.21696,45.61499,58.99976,94230000000.0,320.303316328,-0.374407585296
209,56.00641,36.8702,3.00827,30470000000.0,320.325731097,-0.37436380645
210,17.05171,36.13655,31.54144,75590000000.0,320.441540738,-0.374137615745
211,48.94096,17.20551,57.08228,60770000000.0,320.452748123,-0.374115726322
212,45.5715,56.59852,17.83767,27470000000.0,320.482634482,-0.374057354527
213,63.24923,45.59065,58.98501,1.004e+11,320.6881032,-0.373656048438
214,44.90676,3.21249,28.23099,2.692e+11,321.24847243,-0.372561577285
215,9.30363,6.50177,28.33588,61600000000.0,322.055404122,-0.370985538824
216,21.21427,23.34024,60.99348,21980000000.0,322.174949558,-0.370752051645
217,61.73295,18.38109,21.94902,21480000000.0,322.290759199,-0.37052586094
218,50.40334,2.88047,3.93511,47450000000.0,322.324381353,-0.370460192671
219,44.99674,3.2585,28.21473,1.776e+11,322.361739301,-0.370387227927
220,44.97689,3.24833,28.21067,66930000000.0,322.384154071,-0.370343449081
221,44.97668,3.23272,28.19516,3.077e+11,322.485020532,-0.370146444273
222,20.74901,42.47259,26.01986,21310000000.0,322.851128429,-0.369431389787
223,23.74351,0.18671,20.197,86410000000.0,324.879665044,-0.365469404212
224,23.75542,0.19155,20.221,1.702e+11,325.499806992,-0.364258189469
225,23.12477,57.7335,59.49814,22140000000.0,325.679125146,-0.3639079587
226,47.16745,2.27402,44.28013,46280000000.0,325.821085351,-0.363630692674
227,23.74361,0.20511,20.24535,1.618e+11,325.914480222,-0.363448280816
228,44.87775,3.52228,27.81726,38120000000.0,325.933159197,-0.363411798444
229,21.49228,46.8636,38.73098,31960000000.0,326.829749965,-0.361660644599
230,51.00344,39.05621,35.42095,28800000000.0,327.319139093,-0.360704806458
231,22.95737,13.62822,4.28961,37460000000.0,327.733812324,-0.359894897805
232,2.21313,56.16903,44.1772,1.33e+11,327.808528221,-0.359748968318
233,50.91898,39.00336,36.17787,2.161e+11,327.883244119,-0.359603038831
234,1.19376,39.70711,24.86364,29130000000.0,327.935545247,-0.35950088819
235,13.28715,56.36603,52.81527,21810000000.0,328.092448631,-0.359194436267
236,50.9764,39.02679,36.18683,29970000000.0,328.301653144,-0.358785833703
237,59.78923,27.80384,30.42517,38290000000.0,328.376369041,-0.358639904216
238,11.60684,26.39429,42.36592,70590000000.0,328.439877554,-0.358515864152
239,51.78711,29.68381,38.85065,81080000000.0,328.458556529,-0.35847938178
240,30.61903,37.58314,60.46613,23470000000.0,328.585573554,-0.358231301652
241,38.2613,61.77944,10.96314,42620000000.0,329.112320631,-0.357202498768
242,33.50769,3.51027,21.15325,26470000000.0,329.568087605,-0.356312328897
243,21.34998,23.27217,61.12647,64760000000.0,329.743669964,-0.355969394602
244,30.61205,37.51358,60.44949,27800000000.0,329.777292118,-0.355903726333
245,44.28944,24.85776,17.01025,30470000000.0,329.919252323,-0.355626460307
246,0.52246,44.55403,57.87762,28800000000.0,330.221851707,-0.355035445885
247,39.26715,54.5056,19.41165,35290000000.0,330.756070373,-0.353992050052
248,10.97908,6.11768,29.02842,48780000000.0,330.916709553,-0.353678301655
249,54.44019,62.84335,0.3389,21640000000.0,330.987689655,-0.353539668642
250,21.66036,26.74761,51.78919,30300000000.0,331.159536219,-0.353204030822
251,47.368,2.37206,44.40467,69090000000.0,331.510700937,-0.352518162232
252,47.61277,54.56268,16.9182,48610000000.0,332.242916732,-0.351088053259
253,47.63917,54.56874,16.82476,46950000000.0,332.930302988,-0.349745501977
254,47.64931,54.52591,16.85792,1.31e+11,333.191808628,-0.349234748773
255,25.95004,52.45227,5.76574,21140000000.0,333.30014668,-0.349023151016
256,16.91954,8.10879,63.66404,34460000000.0,333.307618269,-0.349008558068
257,33.73388,27.43197,7.77198,82740000000.0,333.490672218,-0.348651030824
258,34.76122,29.77532,28.5181,28140000000.0,333.561652321,-0.348512397811
259,43.62093,1.27069,27.96271,25470000000.0,333.56912391,-0.348497804863
260,33.71127,27.40117,7.77,64100000000.0,333.662518782,-0.348315393004
261,18.52205,49.16172,35.16733,28300000000.0,333.808214782,-0.348030830504
262,12.03453,49.32309,5.56514,23470000000.0,333.856780115,-0.347935976337
263,49.5026,62.82862,63.41055,40960000000.0,333.983797141,-0.347687896209
264,33.72288,27.38845,7.79271,29640000000.0,334.678654987,-0.346330751979
265,46.00077,41.76277,48.96113,24140000000.0,335.130686166,-0.345447878582
266,21.39721,23.22407,61.29627,1.014e+11,335.489322473,-0.344747417044
267,47.80266,54.37442,16.79623,21980000000.0,335.642490063,-0.344448261596
268,43.55561,1.13489,27.92674,36960000000.0,335.72467755,-0.34428773916
269,62.53278,58.33919,11.74399,22140000000.0,335.806865037,-0.344127216724
270,61.41018,39.92628,35.74967,39790000000.0,336.247688832,-0.34326623275
271,26.02546,52.36934,5.85829,24310000000.0,336.344819498,-0.343076524417
272,35.59606,45.91059,7.556,2.494e+11,336.486779703,-0.342799258392
273,36.81321,44.28692,53.36935,28300000000.0,337.715856216,-0.340398718329
274,17.03047,8.6494,44.77695,35130000000.0,337.798043703,-0.340238195893
275,17.01992,8.6188,44.78922,99390000000.0,337.839137446,-0.340157934675
276,44.90433,24.86666,16.44593,33460000000.0,338.279961241,-0.339296950701
277,13.52261,49.23444,23.42786,55110000000.0,338.332262369,-0.33919480006
278,47.8512,55.69251,59.16156,36790000000.0,338.496637343,-0.338873755189
279,38.46795,33.22746,58.10499,25470000000.0,339.16160883,-0.337574982754
280,19.96096,44.61034,25.94794,29970000000.0,339.73692124,-0.336451325703
281,44.1382,24.49668,17.27785,41290000000.0,339.942389958,-0.336050019613
282,54.61744,29.42565,48.03741,36290000000.0,341.410557342,-0.333182505192
283,16.8806,8.00727,63.61983,28800000000.0,341.44791529,-0.333109540448
284,30.64928,31.24958,22.80912,21480000000.0,341.474065854,-0.333058465128
285,14.9727,48.81121,18.00368,44620000000.0,341.690741957,-0.332635269615
286,61.96024,1.96142,57.49914,33130000000.0,341.713156726,-0.332591490769
287,15.87981,4.50774,5.51129,29640000000.0,342.381864008,-0.33128542186
288,34.21922,27.21958,8.1323,21980000000.0,342.59854011,-0.330862226347
289,39.07289,22.22866,2.7173,38790000000.0,342.706878161,-0.330650628591
290,34.68707,8.89993,27.39777,21480000000.0,343.065514469,-0.329950167053
291,29.95562,4.8737,18.11609,20980000000.0,343.18132411,-0.329723976348
292,36.92908,44.3012,53.68757,27470000000.0,343.386792828,-0.329322670258
293,15.59441,55.07087,23.20906,22480000000.0,343.47271611,-0.329154851348
294,45.90187,24.56161,16.10878,35800000000.0,344.765301135,-0.326630271221
295,33.86871,32.16685,54.92459,23140000000.0,344.888582365,-0.326389487568
296,31.14277,37.70583,59.60651,29970000000.0,345.127673237,-0.325922513209
297,31.14263,37.70053,59.58997,26140000000.0,345.504988519,-0.325185569299
298,30.84973,25.25578,10.63226,27970000000.0,345.781437339,-0.324645630197
299,20.03938,49.04434,1.8574,27300000000.0,345.871096416,-0.324470514812
300,47.6315,43.93652,21.41513,24640000000.0,346.05041457,-0.324120284043
301,39.09578,20.91928,63.30025,26300000000.0,346.367957134,-0.323500083723
302,21.61806,21.8776,63.00327,40290000000.0,346.551011082,-0.32314255648
303,32.50018,7.59032,41.05462,34300000000.0,346.659349134,-0.322930958724
304,46.04852,17.39358,24.36501,22310000000.0,347.133795082,-0.322004306481
305,39.09946,20.89227,63.30739,22810000000.0,347.533525133,-0.321223583725
306,20.95396,23.1362,62.58283,21140000000.0,347.705371697,-0.320887945904
307,14.87741,49.14428,18.60048,25470000000.0,347.933255184,-0.320442860969
308,46.36167,17.6541,23.81847,21810000000.0,348.377814774,-0.31957458052
309,23.68806,13.15258,3.47193,42450000000.0,348.48241703,-0.319370279238
310,37.22823,46.86552,3.19669,38460000000.0,348.579547697,-0.319180570905
311,8.77618,55.38604,18.31475,22310000000.0,349.580740722,-0.317225115778
312,10.49893,51.91143,14.35026,21810000000.0,349.804888414,-0.316787327317
313,63.53447,3.81165,0.29825,21640000000.0,350.014092926,-0.316378724753
314,24.43529,58.03577,34.54821,52940000000.0,350.694007593,-0.31505076642
315,10.9585,51.76852,25.13534,22140000000.0,350.716422362,-0.315006987574
316,23.38572,63.87907,20.96003,29970000000.0,350.806081439,-0.31483187219
317,11.09898,51.64462,24.9152,26140000000.0,351.004078567,-0.314445159049
318,60.89117,40.23751,35.22173,94900000000.0,351.030229131,-0.314394083729
319,46.18709,24.2758,16.09091,25970000000.0,351.082530259,-0.314291933088
320,54.76981,63.1996,0.18949,27970000000.0,351.276791592,-0.313912516421
321,43.5778,24.05133,18.1884,28140000000.0,351.347771695,-0.313773883408
322,63.54752,3.77664,0.28995,25140000000.0,351.388865438,-0.31369362219
323,20.90509,22.2749,63.2252,1.16e+11,351.411280208,-0.313649843344
324,20.89185,22.30299,63.22168,83910000000.0,351.62048472,-0.31324124078
325,16.33409,4.6495,4.73657,39960000000.0,351.769916515,-0.312949381806
326,60.87415,40.28118,35.22688,1.05e+11,352.143496002,-0.312219734371
327,16.44922,4.85243,3.77885,93570000000.0,352.322814156,-0.311869503602
328,47.5655,55.38817,0.23786,22640000000.0,352.375115284,-0.311767352961
329,20.26965,49.15779,2.26574,98560000000.0,352.520811284,-0.311482790461
330,20.27646,49.25627,2.31578,24970000000.0,352.670243079,-0.311190931487
331,48.1915,44.70667,21.66476,56440000000.0,352.815939079,-0.310906368987
332,48.04081,4.50973,44.54355,24970000000.0,352.823410668,-0.310891776038
333,45.15044,60.84465,24.9026,24470000000.0,353.290385027,-0.309979716744
334,20.30722,49.20871,2.35047,25140000000.0,353.529475899,-0.309512742385
335,29.8255,43.97171,54.86534,42290000000.0,353.585512822,-0.30940329527
336,49.08621,2.34718,46.59805,21310000000.0,354.243012719,-0.308119115783
337,43.56585,60.91093,23.99054,67430000000.0,354.291578052,-0.308024261617
338,28.91265,19.32493,3.00557,27140000000.0,354.403651898,-0.307805367386
339,47.72942,25.44376,40.25813,36790000000.0,354.422330873,-0.307768885014
340,50.26914,39.74069,37.44983,31960000000.0,354.612856411,-0.307396764822
341,49.4367,23.72966,40.15722,31800000000.0,354.792174565,-0.307046534053
342,41.50059,23.19158,19.74334,28300000000.0,354.964021129,-0.306710896233
343,43.57894,60.92469,24.02509,89070000000.0,355.132131898,-0.306382554887
344,22.58644,34.35059,33.86527,44790000000.0,355.37122277,-0.305915580528
345,41.49629,23.1876,19.74693,29640000000.0,355.412316513,-0.30583531931
346,63.76345,3.8244,63.46352,45780000000.0,355.942799385,-0.304799219952
347,36.27203,11.58029,40.56874,47780000000.0,356.252870359,-0.304193612581
348,48.47791,55.62486,60.32829,49950000000.0,356.413509538,-0.303879864183
349,2.50707,40.88187,55.86536,48110000000.0,356.49943282,-0.303712045273
350,20.0243,20.13023,3.15612,47450000000.0,356.551733948,-0.303609894632
351,17.68795,49.94442,34.70905,34130000000.0,356.577884512,-0.303558819312
352,2.48772,40.86558,55.86692,40120000000.0,356.656336205,-0.30340559335
353,20.66013,22.41811,63.53701,21640000000.0,356.813239589,-0.303099141427
354,20.63164,22.46171,63.5291,25310000000.0,356.858069128,-0.303011583735
355,20.4285,4.04686,3.55457,2.084e+11,356.92904923,-0.302872950722
356,17.68306,49.94983,34.69006,36960000000.0,357.059802051,-0.30261757412
357,18.4746,43.64978,6.89382,1.032e+11,357.145725333,-0.30244975521
358,20.48467,4.07465,3.53724,21980000000.0,357.339986666,-0.302070338543
359,10.01746,40.89677,10.68627,45280000000.0,357.586549127,-0.301588771236
360,17.13179,4.93064,3.23253,55270000000.0,357.907827486,-0.300961274441
361,22.72012,34.71655,33.7551,37630000000.0,357.930242255,-0.300917495595
362,39.53469,33.99649,6.25607,82080000000.0,358.07220246,-0.30064022957
363,17.15121,4.92393,3.24038,73250000000.0,358.113296204,-0.300559968352
364,60.55986,52.24178,42.88993,57270000000.0,358.135710973,-0.300516189506
365,23.09457,23.74154,16.56761,35290000000.0,358.281406973,-0.300231627006
366,55.29853,34.74451,29.35882,30800000000.0,358.565327383,-0.299677094955
367,23.22173,24.73514,50.88726,20980000000.0,359.032301742,-0.298765035661
