,X,Y,Z,M200c,Density,Contrast
112,18.84153,58.95552,32.20046,26800000000.0,686.429892527,0.340683383843
113,45.45864,32.76373,15.18563,23310000000.0,687.386256014,0.342551281277
114,47.59383,45.95919,21.53982,27470000000.0,688.342619501,0.344419178712
115,61.50701,11.32387,30.7891,32470000000.0,689.538073859,0.346754050506
116,1.41146,38.21579,52.17986,22140000000.0,690.494437346,0.348621947941
117,16.42353,22.674,51.52724,23470000000.0,690.733528217,0.349088922299
118,32.08749,27.69773,41.71901,25810000000.0,691.450800832,0.350489845375
119,49.52746,32.67953,47.33344,21480000000.0,691.450800832,0.350489845375
120,45.59283,30.88361,13.55638,29970000000.0,693.602618677,0.354692614604
121,43.56585,60.91093,23.99054,67430000000.0,695.51534565,0.358428409473
122,48.75117,16.89963,9.64904,24810000000.0,697.188981752,0.361697229984
123,61.63054,45.94566,61.02998,25310000000.0,698.623526982,0.364499076137
124,38.03032,43.35582,7.70666,22140000000.0,698.862617854,0.364966050495
125,44.60203,30.03334,13.2869,21310000000.0,699.101708725,0.365433024854
126,10.43678,20.24888,12.24392,22810000000.0,701.014435699,0.369168819724
127,18.10599,28.86429,18.39349,27470000000.0,701.731708313,0.3705697428
128,24.40208,25.68616,63.65859,21640000000.0,703.166253543,0.373371588952
129,25.71158,17.45093,19.82436,29800000000.0,704.839889645,0.376640409463
130,21.66036,26.74761,51.78919,30300000000.0,704.839889645,0.376640409463
131,39.07289,22.22866,2.7173,38790000000.0,705.078980517,0.377107383822
132,63.99159,34.01368,54.24752,27800000000.0,705.796253132,0.378508306898
133,26.06929,50.86868,10.23996,23140000000.0,708.187161848,0.383178050485
134,54.1286,0.06187,10.54045,21980000000.0,710.099888821,0.386913845354
135,43.57894,60.92469,24.02509,89070000000.0,710.338979693,0.387380819713
136,48.04081,4.50973,44.54355,24970000000.0,713.208070153,0.392984512018
137,12.77469,18.85943,11.31126,41460000000.0,713.447161025,0.393451486376
138,7.39497,41.01477,23.85865,28800000000.0,713.686251896,0.393918460735
139,45.46331,32.78736,15.17264,23970000000.0,714.16443364,0.394852409452
140,51.73647,34.05388,25.74525,47280000000.0,715.59897887,0.397654255605
141,46.54568,57.83041,1.56679,26470000000.0,716.794433228,0.399989127398
142,5.23961,12.31769,36.36456,22140000000.0,717.0335241,0.400456101757
143,10.16855,24.73048,16.52695,24470000000.0,717.272614971,0.400923076116
144,0.65275,9.92735,56.07986,22640000000.0,717.511705843,0.401390050474
145,46.54471,57.84723,1.56462,28800000000.0,720.380796303,0.406993742779
146,20.30358,37.4418,19.53002,24640000000.0,723.010795891,0.412130460725
147,20.27597,37.41791,19.50597,26300000000.0,724.206250249,0.414465332518
148,46.67375,38.57758,31.2433,24640000000.0,724.684431993,0.415399281235
149,9.61649,24.56348,26.41883,30800000000.0,724.923522864,0.415866255594
150,22.91152,1.72003,2.0852,30470000000.0,726.118977222,0.418201127388
151,3.41173,55.14209,39.24536,21310000000.0,726.597158966,0.419135076105
152,34.04715,36.88585,0.4219,26970000000.0,726.597158966,0.419135076105
153,32.6823,35.51976,57.84695,21640000000.0,726.836249837,0.419602050464
154,21.60996,59.7159,37.14148,26300000000.0,727.314431581,0.420535999181
155,29.64673,4.92882,2.5673,50280000000.0,727.314431581,0.420535999181
156,6.9907,39.61809,3.95851,38630000000.0,728.270795067,0.422403896616
157,53.75599,26.63067,20.03547,42450000000.0,728.748976811,0.423337845333
158,27.25923,41.0978,39.44437,26640000000.0,728.748976811,0.423337845333
159,8.76797,40.11401,10.6898,70590000000.0,728.988067682,0.423804819692
160,32.25454,22.51265,32.68114,22140000000.0,728.988067682,0.423804819692
161,18.51325,57.64286,38.61793,23310000000.0,729.466249426,0.42473876841
162,51.72155,3.68518,49.02119,21140000000.0,730.661703784,0.427073640203
163,28.38921,2.83826,3.767,22980000000.0,730.661703784,0.427073640203
164,42.29524,51.26595,36.10143,30130000000.0,731.139885527,0.42800758892
165,9.61651,24.56624,26.45057,32960000000.0,731.378976399,0.428474563279
166,60.11247,5.84681,24.46632,25970000000.0,731.618067271,0.428941537638
167,19.12337,23.56495,14.22335,29800000000.0,731.618067271,0.428941537638
168,56.38169,57.36076,39.15208,25810000000.0,731.857158142,0.429408511997
169,24.80333,38.36755,39.71022,24310000000.0,732.574430757,0.430809435073
170,15.59441,55.07087,23.20906,22480000000.0,735.443521217,0.436413127377
171,4.32117,28.54533,3.00006,25140000000.0,736.638975575,0.438747999171
172,16.39525,60.52944,34.15802,22640000000.0,737.35624819,0.440148922247
173,49.51617,52.99052,11.77354,26800000000.0,738.312611677,0.442016819682
174,57.90543,31.86176,0.06679,29970000000.0,739.986247779,0.445285640193
175,2.71029,41.66452,25.39139,31630000000.0,740.464429522,0.44621958891
176,18.85056,1.56816,56.25795,29640000000.0,742.138065624,0.449488409421
177,32.98619,31.67216,38.18457,25640000000.0,742.855338238,0.450889332497
178,23.12477,57.7335,59.49814,22140000000.0,743.09442911,0.451356306856
179,20.0404,33.66003,3.2902,32130000000.0,743.572610853,0.452290255573
180,45.80372,58.3497,54.12849,33460000000.0,744.289883468,0.453691178649
181,22.00798,14.35063,1.3229,48950000000.0,744.768065212,0.454625127367
182,17.66666,54.87786,54.70394,26300000000.0,745.96351957,0.45695999916
183,3.23351,36.58663,23.18792,51610000000.0,746.441701313,0.457893947878
184,62.44878,34.15004,54.49037,52610000000.0,746.680792185,0.458360922236
185,52.06805,38.16878,5.37804,41460000000.0,747.637155672,0.460228819671
186,52.10423,38.1881,5.36736,50110000000.0,748.593519158,0.462096717106
187,54.44019,62.84335,0.3389,21640000000.0,749.549882645,0.463964614541
188,33.55871,36.35484,10.11754,35290000000.0,750.028064388,0.464898563258
189,21.97305,14.38328,1.31766,23640000000.0,750.506246132,0.465832511976
190,22.23814,63.16563,30.28269,56770000000.0,751.70170049,0.468167383769
191,8.36531,41.153,31.93447,26140000000.0,753.614427463,0.471903178639
192,55.23497,45.36438,20.73226,24470000000.0,754.092609206,0.472837127356
193,49.52261,16.09571,23.04207,21480000000.0,754.57079095,0.473771076074
194,3.28929,36.62329,23.20002,24310000000.0,755.048972693,0.474705024791
195,39.26715,54.5056,19.41165,35290000000.0,755.766245308,0.476105947867
196,19.68875,50.39016,53.51862,31960000000.0,755.766245308,0.476105947867
197,23.06767,21.31513,11.52456,23970000000.0,756.00533618,0.476572922226
198,63.31608,34.39879,55.01499,24310000000.0,756.722608795,0.477973845302
199,58.33044,2.64652,8.98831,22480000000.0,756.961699666,0.478440819661
200,49.73718,12.50879,48.40143,24810000000.0,757.43988141,0.479374768378
201,63.31429,12.54237,23.60306,37290000000.0,758.157154025,0.480775691454
202,63.32551,12.54788,23.60017,33460000000.0,758.396244896,0.481242665813
203,22.99287,44.26162,62.59294,23640000000.0,758.87442664,0.48217661453
204,28.48675,62.64169,28.07903,60770000000.0,760.787153613,0.4859124094
205,51.02638,13.03913,47.53163,34130000000.0,760.787153613,0.4859124094
206,26.27922,32.27203,10.88827,40620000000.0,761.982607971,0.488247281193
207,58.4959,6.74299,51.36602,25140000000.0,763.417153201,0.491049127346
208,63.33588,12.56009,23.60504,41290000000.0,763.417153201,0.491049127346
209,9.69927,43.52387,10.19586,31470000000.0,763.895334944,0.491983076063
210,30.03094,15.69348,6.55587,34300000000.0,764.373516688,0.492917024781
211,30.28165,21.17144,26.2117,37960000000.0,764.612607559,0.493383999139
212,6.42317,6.57797,53.66833,51440000000.0,764.612607559,0.493383999139
213,30.26176,21.16322,26.21472,36790000000.0,765.568971046,0.495251896574
214,40.12349,42.981,0.61433,27970000000.0,765.808061918,0.495718870933
215,46.68112,6.00197,30.40688,47620000000.0,766.286243661,0.49665281965
216,15.78994,21.42778,4.41114,24140000000.0,766.286243661,0.49665281965
217,41.82094,35.37891,57.90134,27800000000.0,766.764425404,0.497586768368
218,11.42521,52.65546,29.66934,23140000000.0,767.003516276,0.498053742726
219,34.96651,38.80843,54.54038,58600000000.0,767.003516276,0.498053742726
220,50.53053,2.62188,7.03268,74250000000.0,768.198970634,0.50038861452
221,29.95562,4.8737,18.11609,20980000000.0,769.394424992,0.502723486313
222,53.59075,18.18694,59.51332,25970000000.0,769.633515864,0.503190460672
223,6.63333,47.11186,25.81677,47120000000.0,769.633515864,0.503190460672
224,22.89102,47.5156,38.88717,24470000000.0,769.872606736,0.503657435031
225,31.30702,18.56853,34.62283,34130000000.0,770.111697607,0.504124409389
226,50.53718,2.6459,7.01134,66430000000.0,770.350788479,0.504591383748
227,46.69507,6.0026,30.39714,41460000000.0,771.546242837,0.506926255542
228,1.16935,38.00446,53.28374,34800000000.0,771.785333709,0.5073932299
229,28.48922,62.68223,28.09575,48110000000.0,772.741697196,0.509261127335
230,48.10517,56.56623,62.67242,49450000000.0,773.698060682,0.51112902477
231,30.39124,63.61541,60.11794,23470000000.0,774.654424169,0.512996922205
232,13.71852,48.11126,12.83502,28800000000.0,775.610787656,0.51486481964
233,57.63535,3.0434,32.52693,37960000000.0,778.240787244,0.520001537585
234,10.64774,61.63875,19.46086,36290000000.0,778.240787244,0.520001537585
235,56.45217,39.37467,47.92788,24640000000.0,779.675332474,0.522803383738
236,13.52261,49.23444,23.42786,55110000000.0,781.109877704,0.52560522989
237,39.63299,51.13091,36.62203,29470000000.0,782.06624119,0.527473127325
238,63.38951,0.61316,5.20682,25470000000.0,782.783513805,0.528874050401
239,41.8155,61.40528,12.66159,31630000000.0,783.978968164,0.531208922194
240,11.48445,8.59003,31.41718,38960000000.0,784.696240778,0.53260984527
241,41.6851,51.36757,0.24305,34630000000.0,785.174422522,0.533543793988
242,0.36622,35.71791,52.44233,21140000000.0,785.652604265,0.534477742705
243,10.56922,40.65155,37.80137,22640000000.0,785.891695137,0.534944717064
244,6.50863,8.06127,12.40029,89570000000.0,785.891695137,0.534944717064
245,3.16636,10.41912,41.91043,28300000000.0,787.087149495,0.537279588858
246,61.23922,2.49445,17.16257,26140000000.0,787.326240367,0.537746563216
247,32.50018,7.59032,41.05462,34300000000.0,789.23896734,0.541482358086
248,42.32328,55.34331,2.51903,54940000000.0,789.478058212,0.541949332445
249,19.87557,2.91349,57.62356,25310000000.0,793.781693901,0.550354870901
250,54.76981,63.1996,0.18949,27970000000.0,794.498966516,0.551755793977
251,56.46471,52.61251,25.3041,25810000000.0,795.216239131,0.553156717053
252,8.18271,25.14635,13.80178,23140000000.0,795.216239131,0.553156717053
253,17.46242,50.65519,33.65666,25470000000.0,795.933511746,0.55455764013
254,2.50707,40.88187,55.86536,48110000000.0,796.650784361,0.555958563206
255,19.50765,36.2598,41.71318,21980000000.0,797.607147848,0.557826460641
256,41.49238,34.00999,49.21776,42950000000.0,797.84623872,0.558293434999
257,39.09946,20.89227,63.30739,22810000000.0,798.324420463,0.559227383717
258,52.36502,17.40507,21.09252,23470000000.0,798.802602206,0.560161332434
259,7.52886,15.77102,20.86751,32630000000.0,799.519874821,0.56156225551
260,62.66464,56.44296,17.70244,21640000000.0,800.237147436,0.562963178586
261,2.61963,0.30853,59.36221,30800000000.0,800.954420051,0.564364101662
262,47.57623,45.94514,21.49954,20980000000.0,801.193510923,0.564831076021
263,39.89165,35.89855,49.0341,26300000000.0,801.193510923,0.564831076021
264,13.38988,50.7001,24.53727,34300000000.0,801.910783538,0.566231999097
265,39.09578,20.91928,63.30025,26300000000.0,803.345328768,0.569033845249
266,3.3824,34.0104,46.48673,48950000000.0,803.584419639,0.569500819608
267,48.95398,2.88595,44.45411,28470000000.0,804.062601383,0.570434768326
268,33.86871,32.16685,54.92459,23140000000.0,804.779873998,0.571835691402
269,11.16078,23.31104,26.57491,25140000000.0,805.975328356,0.574170563195
270,6.4614,8.08022,12.42093,27470000000.0,806.931691843,0.57603846063
271,17.71432,53.60132,41.12529,34630000000.0,807.648964458,0.577439383706
272,25.82405,54.06199,23.23042,24140000000.0,808.127146201,0.578373332424
273,54.61744,29.42565,48.03741,36290000000.0,808.127146201,0.578373332424
274,7.08026,23.41834,22.50925,32960000000.0,808.366237073,0.578840306782
275,40.313,20.86829,2.4063,27640000000.0,811.952600147,0.585844922163
276,41.2619,20.156,6.90099,28470000000.0,811.952600147,0.585844922163
277,43.67944,20.91603,5.94596,37790000000.0,812.430781891,0.58677887088
278,47.11315,18.51083,6.68296,24310000000.0,813.148054506,0.588179793956
279,49.0344,39.97837,46.56812,26300000000.0,813.626236249,0.589113742674
280,13.90551,32.67887,19.31352,21310000000.0,813.626236249,0.589113742674
281,30.14349,33.34151,6.1918,56440000000.0,813.626236249,0.589113742674
282,17.07001,37.00111,25.32138,23310000000.0,815.060781479,0.591915588826
283,55.3919,41.17514,32.5648,24140000000.0,816.734417581,0.595184409337
284,62.22467,43.68622,42.74701,27470000000.0,816.734417581,0.595184409337
285,17.06363,37.01073,25.28832,26970000000.0,816.973508452,0.595651383696
286,51.64342,19.02047,10.38841,38630000000.0,817.690781067,0.597052306772
287,0.80907,14.59752,55.82027,51280000000.0,819.842598912,0.601255076
288,56.77898,33.69926,30.95697,44790000000.0,820.559871527,0.602655999076
289,56.78199,33.69307,30.9443,37130000000.0,820.559871527,0.602655999076
290,39.1665,51.71494,50.82679,32300000000.0,820.798962399,0.603122973435
291,7.53184,22.44739,14.23544,50450000000.0,820.798962399,0.603122973435
292,42.24328,53.29829,60.63163,55270000000.0,821.994416757,0.605457845228
293,19.46884,48.73124,62.71651,29300000000.0,822.233507629,0.605924819587
294,9.50276,1.47804,36.42995,43620000000.0,822.950780244,0.607325742663
295,2.48772,40.86558,55.86692,40120000000.0,824.863507217,0.611061537533
296,35.29517,1.72351,24.74972,24970000000.0,825.580779832,0.612462460609
297,61.57467,9.27395,22.83745,21810000000.0,826.058961575,0.613396409326
298,2.43197,45.76474,57.7991,25970000000.0,826.537143318,0.614330358044
299,5.66917,2.52519,32.68028,45620000000.0,827.254415933,0.61573128112
300,29.88959,16.40078,63.72433,23640000000.0,827.254415933,0.61573128112
301,43.66966,20.88409,5.96135,63100000000.0,828.21077942,0.617599178555
302,62.99029,60.71557,19.33497,30800000000.0,828.449870292,0.618066152914
303,47.6315,43.93652,21.41513,24640000000.0,828.449870292,0.618066152914
304,24.29454,24.09573,24.13453,35290000000.0,828.688961163,0.618533127272
305,9.01712,42.33713,35.32127,21980000000.0,828.928052035,0.619000101631
306,19.43499,49.59166,54.20328,27640000000.0,829.167142907,0.61946707599
307,30.50341,9.86487,35.08873,22480000000.0,829.64532465,0.620401024707
308,46.18709,24.2758,16.09091,25970000000.0,830.362597265,0.621801947783
309,31.94849,13.79215,53.77354,41960000000.0,830.840779008,0.622735896501
310,1.44947,3.76391,29.74006,25140000000.0,831.318960752,0.623669845218
311,48.65685,43.38791,34.18231,41460000000.0,831.318960752,0.623669845218
312,0.85573,34.25921,52.43855,26640000000.0,831.797142495,0.624603793935
313,33.24766,25.2009,12.91368,22640000000.0,832.51441511,0.626004717011
314,4.85681,29.22643,7.0078,39460000000.0,832.51441511,0.626004717011
315,15.10963,28.75542,35.64617,22310000000.0,832.753505982,0.62647169137
316,59.82943,50.33632,52.81593,39460000000.0,833.231687725,0.627405640088
317,52.89591,25.31143,18.43209,22810000000.0,833.94896034,0.628806563164
318,63.92806,14.91359,56.24784,26970000000.0,834.188051211,0.629273537522
319,19.41436,49.61074,54.21027,29640000000.0,834.427142083,0.629740511881
320,20.95396,23.1362,62.58283,21140000000.0,836.578959928,0.633943281109
321,30.30722,15.71277,6.18989,52110000000.0,836.578959928,0.633943281109
322,62.5388,20.06614,60.92347,34130000000.0,836.578959928,0.633943281109
323,39.77582,42.91667,0.81093,22140000000.0,837.774414286,0.636278152903
324,33.50769,3.51027,21.15325,26470000000.0,838.969868645,0.638613024697
325,15.35497,21.45452,12.74484,28140000000.0,839.208959516,0.639079999055
326,32.93536,41.64284,38.57022,22140000000.0,839.68714126,0.640013947773
327,10.98737,62.6158,16.83046,34130000000.0,840.404413875,0.641414870849
328,10.03496,52.39318,38.78147,24310000000.0,840.404413875,0.641414870849
329,11.76088,49.51673,12.60128,34960000000.0,841.12168649,0.642815793925
330,13.29014,48.62365,43.27462,34800000000.0,843.034413463,0.646551588795
331,31.78904,2.99833,16.38777,29300000000.0,843.034413463,0.646551588795
332,41.40259,12.61642,47.61727,28640000000.0,844.229867821,0.648886460588
333,38.76386,36.8583,55.94129,23470000000.0,844.229867821,0.648886460588
334,42.345,11.64423,46.60444,23640000000.0,844.468958693,0.649353434947
335,22.57657,13.85746,4.70055,30130000000.0,844.947140436,0.650287383664
336,54.45998,61.59258,41.00779,21640000000.0,846.142594794,0.652622255458
337,50.43364,45.76909,47.15603,22810000000.0,846.142594794,0.652622255458
338,14.68767,63.1236,44.84083,27970000000.0,847.338049153,0.654957127251
339,58.39425,37.55083,48.20246,63760000000.0,847.816230896,0.655891075969
340,7.66456,52.9052,27.96105,27470000000.0,848.533503511,0.657291999045
341,43.52349,54.84972,26.52292,31130000000.0,849.489866998,0.65915989648
342,62.65075,5.96231,62.63284,24140000000.0,849.728957869,0.659626870838
343,3.78442,38.64257,7.83185,31960000000.0,850.685321356,0.661494768273
344,20.73431,34.93728,3.42697,38630000000.0,851.641684842,0.663362665708
345,16.01275,25.74246,15.87722,31130000000.0,852.119866586,0.664296614425
346,42.2683,11.58489,46.62061,21480000000.0,852.119866586,0.664296614425
347,59.72823,3.7467,30.86934,48110000000.0,853.554411816,0.667098460578
348,21.83305,28.97609,52.73967,38120000000.0,853.793502687,0.667565434936
349,34.05042,18.51574,24.76274,20980000000.0,856.423502276,0.672702152882
350,44.71426,46.23018,12.60871,72920000000.0,856.423502276,0.672702152882
351,5.39206,36.70353,4.04735,21640000000.0,857.379865762,0.674570050317
352,55.5747,35.71078,13.56402,52110000000.0,857.858047506,0.675503999034
353,54.73413,42.1509,34.77611,29800000000.0,858.097138377,0.675970973393
354,39.26369,42.80859,5.92123,22640000000.0,858.336229249,0.676437947752
355,48.69131,43.36401,34.16692,38290000000.0,858.336229249,0.676437947752
356,10.5569,25.5266,22.01505,33630000000.0,860.248956222,0.680173742621
357,42.16114,52.05402,37.5299,25140000000.0,862.639864939,0.684843486208
358,61.19961,42.5159,42.67863,32960000000.0,862.87895581,0.685310460567
359,51.458,27.14351,40.69829,23310000000.0,862.87895581,0.685310460567
360,45.15044,60.84465,24.9026,24470000000.0,863.118046682,0.685777434926
361,61.73295,18.38109,21.94902,21480000000.0,863.118046682,0.685777434926
362,2.69067,63.88866,35.29654,33630000000.0,864.791682784,0.689046255437
363,21.63852,23.7491,37.73133,21980000000.0,865.269864527,0.689980204154
364,33.9355,41.29951,54.0475,33800000000.0,865.74804627,0.690914152872
365,13.08485,49.41617,43.12585,36130000000.0,866.465318885,0.692315075948
366,0.19254,25.55538,31.52619,25310000000.0,866.704409757,0.692782050306
367,26.27461,1.54618,14.72518,30300000000.0,866.704409757,0.692782050306
368,0.91056,11.2266,43.9678,43290000000.0,866.943500629,0.693249024665
369,28.21728,60.5345,28.26242,20980000000.0,867.660773243,0.694649947741
370,10.03845,10.23896,44.51321,40620000000.0,868.138954987,0.695583896459
371,25.04754,46.76979,42.6338,28140000000.0,868.61713673,0.696517845176
372,3.36816,51.00042,27.30459,22980000000.0,868.61713673,0.696517845176
373,12.53213,40.66996,49.67704,30970000000.0,869.095318473,0.697451793893
374,10.52384,55.59464,29.37815,22480000000.0,870.529863703,0.700253640046
375,45.1305,60.78215,25.00143,31130000000.0,870.768954575,0.700720614404
